Index,image_url,image_description,image_size,userID,screenname,avatar_url,avatarimage_size,Province,City,Lat,Lon,CityName,Location,Gender,Followers_count,Friends_count,Favourites_count,Credit_Score,Urank,Category
208,http://ww4.sinaimg.cn/mw1024/94160a9bjw1erdlmzjnabj20dc0hs0ux.jpg,<strong>烟雾</strong>弥漫💭,"(480, 640)",2484472475,Yvonne-black,http://ww1.sinaimg.cn/crop.0.0.641.641.1024/94160a9bjw8eqioaeao93j20ht0htaar.jpg,"(50, 50)",12,1,39.117106,117.214708,Hépíngqū 和平区,天津 和平区,f,210,None,5484,80,24,smog
209,http://ww2.sinaimg.cn/mw1024/78f77bffjw1erdhpzs72oj20dc0hsmzw.jpg,无聊的夜间生活！说好的<strong>烟雾</strong>迷漫呢？,"(480, 640)",2029485055,威猛的小老虎oo,http://ww4.sinaimg.cn/crop.0.0.720.720.1024/78f77bffjw8eoktep766xj20k00k0aci.jpg,"(50, 50)",35,8,25.100632,117.03403,Lóngyán 龙岩,福建 龙岩,m,66,None,144,80,19,smog
210,http://ww2.sinaimg.cn/mw1024/8168ef8fjw1eqejshnvtgj20hs0dcq43.jpg,，消防正在清理残火！现场<strong>烟雾</strong>很大、气味刺鼻！,"(640, 480)",2171137935,华仔评论,http://tp4.sinaimg.cn/2171137935/180/5614688322/1,"(50, 50)",21,1,41.80572,123.43147,Shěnyáng 沈阳,辽宁 沈阳,m,400,None,20,80,25,smog
211,http://ww4.sinaimg.cn/mw1024/7d485d49jw1erd2tzp7rej218g0p046a.jpg,<strong>烟雾</strong>缭绕，终会有出路！今天是,"(1024, 576)",2101894473,谢氏小粉丝,http://tp2.sinaimg.cn/2101894473/180/5635945729/0,"(50, 50)",44,53,22.915094,112.044491,Yúnfú 云浮,广东 云浮,f,76,None,1,80,7,smog
212,http://ww2.sinaimg.cn/mw1024/6841c312jw1ercv863ih2j218g18gqjz.jpg,居然能看见秦岭<strong>烟雾</strong>，今天的早晨真美,"(1024, 1024)",1749140242,重来重往2,http://ww3.sinaimg.cn/crop.0.0.638.638.1024/6841c312jw8earlroznomj20hq0hqjsh.jpg,"(50, 50)",61,1,34.264987,108.944269,Xī'ān 西安,陕西 西安,f,64,None,54,80,21,smog
213,http://ww3.sinaimg.cn/mw1024/71b2f22bjw1ercp3shji4j218g0p0dl2.jpg,辽宁路这是咋了，<strong>烟雾</strong>弥漫，气味刺鼻@青岛交通广,"(1024, 576)",1907552811,QD大鹏哥QD,http://ww4.sinaimg.cn/crop.47.22.1996.1996.1024/71b2f22bgw1eaxss1ha99j21kw1krdxv.jpg,"(50, 50)",37,2,36.06722,120.382504,Qīngdǎo 青岛,山东 青岛,m,435,None,183,80,23,smog
214,http://ww2.sinaimg.cn/mw1024/8f32899ajw1ercdxf6g3ej20qo0f0gnl.jpg,时 住在山顶看到这样的天 <strong>烟雾</strong>缭绕,"(960, 540)",1924361154,Shiryan-,http://ww2.sinaimg.cn/crop.0.0.512.512.1024/72b36bc2jw8ef7tyag61hj20e80e8mxi.jpg,"(50, 50)",100,1000,,,Unknown,其他,f,244,None,451,80,21,smog
215,http://ww4.sinaimg.cn/mw1024/ee1bb388jw1ercapvee1yj20hs0npwgc.jpg,但身边陪伴自己的只有<strong>烟雾</strong>。 |蒙山百花峪...,"(640, 853)",3994792840,嗨达令嗨达令,http://ww3.sinaimg.cn/crop.0.0.1080.1080.1024/ee1bb388jw8ercb2k9bnhj20u00u0whu.jpg,"(50, 50)",32,4,31.810077,119.974454,Chángzhōu 常州,江苏 常州,f,185,None,1,80,13,smog
216,http://ww3.sinaimg.cn/mw1024/6d67d12djw1erc4yf611lj20hs0hs785.jpg,《<strong>烟雾</strong>弥漫(Bonus)》420 哈哈哈哈,"(640, 640)",1835520301,Lin佳乐喔哈哈,http://ww3.sinaimg.cn/crop.0.1.510.510.1024/6d67d12djw8er1zgkiinvj20e60e83yr.jpg,"(50, 50)",100,1000,,,Unknown,其他,f,129,None,2665,80,23,smog
217,http://ww4.sinaimg.cn/mw1024/e2f477a4jw1erbzce0rftj20p018g0xn.jpg,昨天@春游Festival #<strong>烟雾</strong>弥漫的双眼乐队,"(900, 1600)",3807672228,造梦社,http://ww2.sinaimg.cn/crop.0.0.640.640.1024/e2f477a4jw8egcyrf9boxj20hs0hst8x.jpg,"(50, 50)",51,1,30.658601,104.064856,Chéngdū 成都,四川 成都,f,391,None,51,80,18,smog
218,http://ww4.sinaimg.cn/mw1024/9b2b9ee3jw1erbn9pii60j20hs0hsjsm.jpg,旗，奏国歌。可是，谁扔的<strong>烟雾</strong>弹？ |建设东路,"(640, 640)",2603327203,i张月超,http://ww3.sinaimg.cn/crop.0.0.1080.1080.1024/9b2b9ee3jw8epnra2r8efj20u00u0q5a.jpg,"(50, 50)",41,7,35.303004,113.9268,Xīnxiāng 新乡,河南 新乡,m,90,None,49,80,15,smog
219,http://ww1.sinaimg.cn/mw1024/ba0afcebjw1erbdek3xgxj20x718gk6h.jpg,景美如画，尤其蒙蒙细雨中<strong>烟雾</strong>缭绕更是别有风味。 |青云,"(1024, 1371)",3121282283,Iam李莹,http://ww4.sinaimg.cn/crop.0.0.720.720.1024/ba0afcebjw8enebgoh30uj20k00k075a.jpg,"(50, 50)",31,1,31.231763,121.484443,Huángpǔqū 黄浦区,上海 黄浦区,f,130,None,6,80,13,smog
220,http://ww1.sinaimg.cn/mw1024/ca81ec64jw1erb4i41j6mj20c80aut9b.jpg,纵然<strong>烟雾</strong>缭绕  终会各有出路,"(440, 390)",3397512292,一个爱睡懒觉的菇凉_LUCK,http://ww2.sinaimg.cn/crop.0.0.584.584.1024/ca81ec64jw8ereot14ldpj20g80g8jrz.jpg,"(50, 50)",32,5,31.298886,120.585316,Sūzhōu 苏州,江苏 苏州,f,9,None,1,80,14,smog
221,http://ww2.sinaimg.cn/mw1024/9cba2101jw1erb3ihbf7vj218w0u0tf1.jpg,<strong>烟雾</strong>冰淇凌 |厦门环岛路,"(1024, 684)",2629443841,Toooooooobili,http://ww4.sinaimg.cn/crop.0.0.640.640.1024/9cba2101jw8ere9l4p7bhj20hs0hst9b.jpg,"(50, 50)",45,6,21.615298,108.347253,Fángchénggǎng 防城港,广西 防城港,f,72,None,85,80,15,smog
222,http://ww2.sinaimg.cn/mw1024/73cc0ff1jw1erb0tzag7tj20qo0ez0u0.jpg,到达山顶，风好大，好冷！<strong>烟雾</strong>缭绕，继续前进！ |210国道,"(960, 539)",1942753265,王亚敏Snail,http://ww1.sinaimg.cn/crop.0.0.480.480.1024/73cc0ff1jw8eirs749bmbj20dc0dc74f.jpg,"(50, 50)",61,10,33.870422,109.940477,Shāng Luò 商洛,陕西 商洛,f,76,None,21,80,17,smog
223,http://ww3.sinaimg.cn/mw1024/a6ecf7fdjw1eraxt2l0q9j20hs0hsmz6.jpg,试驾Benz，前面大车开道，<strong>烟雾</strong>弥漫。 |咸阳市礼泉...,"(640, 640)",2800547837,崇憧赑屃,http://ww3.sinaimg.cn/crop.0.0.511.511.1024/a6ecf7fdjw8era50lmqd8j20e70e8t99.jpg,"(50, 50)",61,4,34.329563,108.709003,Xiányáng 咸阳,陕西 咸阳,m,83,None,1,80,12,smog
224,http://ww2.sinaimg.cn/mw1024/860bd55ejw1eq8rgnjql0j21w02iokjl.jpg,煙霧瀰漫的杭州。有意境。,"(1024, 1365)",2248922462,Kendy_RnK,http://ww3.sinaimg.cn/crop.0.0.512.512.1024/860bd55ejw8eld7qdpjdaj20e80e8dgx.jpg,"(50, 50)",81,2,22.2730219,114.1498806,Zhōngxīqū 中西区,香港 中西区,f,136,None,2,80,19,smog
225,http://ww4.sinaimg.cn/mw1024/d2d81f33jw1erav93c9gnj20hs0d6jsh.jpg,姐姐亲自试验，超大<strong>烟雾</strong>，快来快来~ http://t.cn/,"(640, 474)",3537379123,瑶欧尼是绿茶味的,http://ww3.sinaimg.cn/crop.0.0.720.720.1024/d2d81f33jw8eqh982xab9j20k00k0wg0.jpg,"(50, 50)",11,5,39.921034,116.443188,Cháoyángqū 朝阳区,北京 朝阳区,f,476,None,9,80,14,smog
226,http://ww3.sinaimg.cn/mw1024/6eebd92ajw1eraoy3uafwj20mi0u0gsb.jpg,丫头拆礼物拆疯了！家里头<strong>烟雾</strong>缭绕眼睛疼死了！,"(810, 1080)",1860950314,赵姑凉要攒钱,http://ww2.sinaimg.cn/crop.0.0.720.720.1024/6eebd92ajw8eqmqt8l5wjj20k00k0q6f.jpg,"(50, 50)",32,1,32.060255,118.796877,Nánjīng 南京,江苏 南京,f,42,None,None,80,24,smog
227,http://ww3.sinaimg.cn/mw1024/6cd635fdjw1era7tgth8qj20qo0zk119.jpg,呦 <strong>烟雾</strong>弥漫@alghy,"(960, 1280)",1825977853,steven丶克里斯,http://ww4.sinaimg.cn/crop.1.0.437.437.1024/6cd635fdtw1eqxi574k0bj20c80hjtbj.jpg,"(50, 50)",41,1,34.7466,113.625368,Zhèngzhōu 郑州,河南 郑州,m,125,None,1,80,12,smog
228,http://ww1.sinaimg.cn/mw1024/005wvHdEjw1er9rrmlv3uj30qo0qptez.jpg,纵然<strong>烟雾</strong>缭绕终归各有出路,"(960, 961)",5061061218,王炸炸炸炸炸炸炸,http://ww2.sinaimg.cn/crop.0.0.640.640.1024/005wvHdEjw8ercuj0t727j30hs0hs759.jpg,"(50, 50)",34,3,32.916287,117.389719,Bèngbù 蚌埠,安徽 蚌埠,f,24,None,2,80,13,smog
229,http://ww4.sinaimg.cn/mw1024/70b342bejw1er9lf3qsezj20dc0hsn0b.jpg,霧繚繞 如在仙境⋯ 張家界頂有神仙 |张家界国家...,"(480, 640)",1890796222,爱睡的橘子,http://ww1.sinaimg.cn/crop.0.0.640.640.1024/70b342bejw8epu0kj2pjdj20hs0hsgmm.jpg,"(50, 50)",34,12,32.890124,115.814205,Fùyáng 阜阳,安徽 阜阳,f,59,None,70,80,22,smog
230,http://ww3.sinaimg.cn/mw1024/bea802eajw1er9404936ej20go0gowex.jpg,<strong>烟雾</strong>缭绕！,"(600, 600)",3198681834,生命锦衣卫,http://ww1.sinaimg.cn/crop.488.0.888.888.1024/bea802eajw8eqd6u3b5iaj218g0zk7bo.jpg,"(50, 50)",11,8,39.95971,116.298012,Hǎidiànqū 海淀区,北京 海淀区,m,784,None,179,80,20,smog
231,http://ww2.sinaimg.cn/mw1024/69b6339djw1er8qzy0bzaj20hs0npta0.jpg,纵然<strong>烟雾</strong>缭绕，终会各有出处,"(640, 853)",1773548445,李李李李紫琰_,http://ww4.sinaimg.cn/crop.0.0.720.720.1024/69b6339djw8erchwsj24ij20k00k040k.jpg,"(50, 50)",42,1,30.593087,114.305357,Wǔhàn 武汉,湖北 武汉,f,135,None,996,80,21,smog
232,http://ww3.sinaimg.cn/mw1024/711df2d2jw1er8edeyh35j20ku0rs437.jpg,<strong>烟雾</strong>缭绕的悉尼塔 |Castlereag,"(750, 1000)",1897788114,LeggingV,http://ww2.sinaimg.cn/crop.0.0.511.511.1024/711df2d2jw8elxso97hixj20e70e8my9.jpg,"(50, 50)",11,5,39.921034,116.443188,Cháoyángqū 朝阳区,北京 朝阳区,f,134,None,614,80,22,smog
234,http://ww1.sinaimg.cn/mw1024/83f5f905jw1er7ubmo1d1j20dc0hswgq.jpg,在<strong>烟雾</strong>缭绕之处。爽,"(480, 640)",2213935365,凉拌的炒鸡蛋,http://ww4.sinaimg.cn/crop.0.0.512.512.1024/83f5f905jw8eookpusmp6j20e80e8dhb.jpg,"(50, 50)",100,1000,,,Unknown,其他,m,28,None,15,80,11,smog
235,http://ww3.sinaimg.cn/mw1024/77330eb5jw1er7sc9jorfj20xc18gh5r.jpg,娃娃们春游  各种<strong>烟雾</strong>缭绕的赶脚 |德政园,"(1024, 1365)",1999834805,forever许我向你看,http://ww3.sinaimg.cn/crop.0.0.640.640.1024/77330eb5jw8eqjecz0e9oj20hs0hs3zb.jpg,"(50, 50)",43,1,28.228209,112.938814,Chángshā 长沙,湖南 长沙,f,98,None,1,80,19,smog
236,http://ww4.sinaimg.cn/mw1024/74956461jw1er7jo66jp7j20dc0hstb7.jpg,海狸说要来点<strong>烟雾</strong>制造效果,"(480, 640)",1955947617,无菇妹,http://ww1.sinaimg.cn/crop.0.0.512.512.1024/74956461jw8em4ib0ho1kj20e80e8dg7.jpg,"(50, 50)",32,5,31.298886,120.585316,Sūzhōu 苏州,江苏 苏州,f,216,None,588,80,22,smog
237,http://ww3.sinaimg.cn/mw1024/bf6cece8jw1er7c49h20oj20a00dcjrr.jpg,回望来时路，生<strong>烟雾</strong>；山水无数，情无数。#春色,"(360, 480)",3211586792,你造不造的一一一零,http://ww4.sinaimg.cn/crop.0.0.720.720.1024/bf6cece8jw8epxfhgdi8dj20k00k0765.jpg,"(50, 50)",35,2,24.479836,118.08942,Xiàmén 厦门,福建 厦门,f,31,None,124,80,12,smog
238,http://ww1.sinaimg.cn/mw1024/70ca59e0jw1er75wcq2duj20om0wwh5l.jpg,龙卷风，过来把它改得这么<strong>烟雾</strong>缭绕_(:-」∠)_,"(886, 1184)",1892309472,Tian-Chiang,http://ww4.sinaimg.cn/crop.0.486.1429.1429.1024/70ca59e0gw1efwlskb05pj21401z4kc9.jpg,"(50, 50)",44,20,22.516686,113.392795,Zhōngshān 中山,广东 中山,f,252,None,108,80,23,smog
239,http://ww2.sinaimg.cn/mw1024/e0442e11jw1er6hut6gs7j20mo0h0q3q.jpg,清荷人家是烧着了吗？那个<strong>烟雾</strong>缭绕的,"(816, 612)",3762564625,梦想很大的丁,http://ww2.sinaimg.cn/crop.0.0.540.540.1024/e0442e11jw8ei6q6qgrh6j20f00f0q45.jpg,"(50, 50)",34,18,30.940718,118.758816,Xuānchéng 宣城,安徽 宣城,f,33,None,103,80,17,smog
240,http://ww1.sinaimg.cn/mw1024/88e4b4abjw1er6et8jwjzj20hs0nsq3z.jpg,于吹到了乌兰浩特了！瞬间<strong>烟雾</strong>弥漫！,"(640, 856)",2296689835,科沁农庄-韩宾,http://ww4.sinaimg.cn/crop.0.0.1080.1080.1024/88e4b4abjw8er4rcf9uf2j20u00u0n1u.jpg,"(50, 50)",11,5,39.921034,116.443188,Cháoyángqū 朝阳区,北京 朝阳区,m,539,None,None,80,14,smog
242,http://ww1.sinaimg.cn/mw1024/ad2b7167jw1er6327ufd9j20go0m8wg1.jpg,这小<strong>烟雾</strong>,"(600, 800)",2905305447,Mangela_大蜜,http://ww2.sinaimg.cn/crop.0.0.640.640.1024/ad2b7167jw8epjl6x5h3aj20hs0hsjrz.jpg,"(50, 50)",11,5,39.921034,116.443188,Cháoyángqū 朝阳区,北京 朝阳区,f,97,None,42,80,18,smog
243,http://ww4.sinaimg.cn/mw1024/3dadee82jw1er5h2z1asyj20k00qotc2.jpg,竹里藏枪，超然一片<strong>烟雾</strong>缭绕。 |江北沿江线,"(720, 960)",1034808962,列宁同志清扫地球,http://tp3.sinaimg.cn/1034808962/180/40025632259/1,"(50, 50)",34,2,31.352859,118.432941,Wúhú 芜湖,安徽 芜湖,m,41,None,34,80,16,smog
245,http://ww2.sinaimg.cn/mw1024/981fc719jw1er4xmjfz9uj20hs0nqadh.jpg,纵然<strong>烟雾</strong>缭绕 终会自有出路 我很好,"(640, 854)",2552219417,SafeGentleman_,http://ww3.sinaimg.cn/crop.0.0.640.640.1024/981fc719jw8er6iigq7ycj20hs0htmxr.jpg,"(50, 50)",400,1,37.09024,-95.712891,Měiguó 美国,海外 美国,m,95,None,2,80,22,smog
247,http://ww1.sinaimg.cn/mw1024/bd844946jw1er4czokd25j20c60ia756.jpg,分享  梁咏琪 的歌曲《<strong>烟雾</strong>弥漫》http://t.cn/RzLMtv,"(438, 658)",3179563334,张宝贱,http://ww1.sinaimg.cn/crop.0.0.720.720.1024/bd844946jw8eplsgdkiboj20k00k0tb6.jpg,"(50, 50)",21,1,41.80572,123.43147,Shěnyáng 沈阳,辽宁 沈阳,f,136,None,57,80,18,smog
248,http://ww1.sinaimg.cn/mw1024/e847741bjw1er4a2qhprxj20dc0hsta2.jpg,烟，紧闭着双眼，风吹散了<strong>烟雾</strong>，我好像看到了你的脸。 |,"(480, 640)",3896996891,文质彬彬的仙人掌,http://ww4.sinaimg.cn/crop.0.0.640.640.1024/e847741bjw8er0jd932i2j20hs0hsdgp.jpg,"(50, 50)",61,1,34.264987,108.944269,Xī'ān 西安,陕西 西安,m,48,None,18,80,15,smog
249,http://ww2.sinaimg.cn/mw1024/c064ced1jw1er40m87uwpj20zc18gn5h.jpg,杯子壁都是冰晶…<strong>烟雾</strong>缭绕…,"(1024, 1288)",3227832017,Monica不能继续当鸵鸟,http://ww4.sinaimg.cn/crop.0.0.512.512.1024/c064ced1jw8eqwq587ne1j20e80e8dgn.jpg,"(50, 50)",34,1,31.821448,117.227271,Héféi 合肥,安徽 合肥,f,66,None,31,80,20,smog
250,http://ww1.sinaimg.cn/mw1024/5100a51fjw1er3vbsoo14j20hs0dcmzz.jpg,"霧瀰漫， 濃烈的硫磺味, 寸草不生的景象。 |地獄谷","(640, 480)",1358996767,c_xinyue,http://tp4.sinaimg.cn/1358996767/180/5654479425/0,"(50, 50)",43,12,27.554978,109.998488,Huáihuà 怀化,湖南 怀化,f,19,None,58,80,19,smog
251,http://ww2.sinaimg.cn/mw1024/906ae61bjw1er3c1zub8dj20dc0hs3zf.jpg,灯红酒绿、<strong>烟雾</strong>缭绕、 |海荣新园,"(480, 640)",2422924827,没心没肺的彭雪峰,http://ww4.sinaimg.cn/crop.0.0.480.480.1024/906ae61bjw8ergrwtz374j20dc0dcmxr.jpg,"(50, 50)",44,4,22.270715,113.576726,Zhūhǎi 珠海,广东 珠海,m,139,None,None,80,13,smog
252,http://ww4.sinaimg.cn/mw1024/ba0b4937jw1er2yjszkspj20xc1bte81.jpg,小喷菇阳光菇胆小菇寒冰菇<strong>烟雾</strong>菇炫彩蘑菇🍄,"(1024, 1469)",3121301815,王小小小小sunny,http://ww3.sinaimg.cn/crop.0.0.640.640.1024/ba0b4937jw8erbruje54fj20hs0htab0.jpg,"(50, 50)",100,1000,,,Unknown,其他,f,24,None,2,80,16,smog
253,http://ww3.sinaimg.cn/mw1024/88069fedjw1er2t3xe8fvj208c08cq3b.jpg,摇头晃脑<strong>烟雾</strong>缭绕♫我正在收听这首单曲,"(300, 300)",2282135533,我可能真的没感情,http://ww3.sinaimg.cn/crop.0.0.720.720.1024/88069fedjw8eq00fkri12j20k00k0myg.jpg,"(50, 50)",33,1,30.274089,120.155069,Hángzhōu 杭州,浙江 杭州,f,26,None,732,80,15,smog
254,http://ww3.sinaimg.cn/mw1024/6d1b1ecejw1er2pzoqd8cj20ll0llgn0.jpg,每年一次<strong>烟雾</strong>弥漫的天空 |银河公墓,"(777, 777)",1830493902,melody3677,http://tp3.sinaimg.cn/1830493902/180/5625991610/0,"(50, 50)",44,1,23.129163,113.264435,Guǎngzhōu 广州,广东 广州,f,46,None,2548,80,22,smog
255,http://ww1.sinaimg.cn/mw1024/8a8593c0jw1er2eow9uo1j20m80goq5a.jpg,<strong>烟雾</strong>缭绕,"(800, 600)",2324009920,Sharon_oOoO,http://ww2.sinaimg.cn/crop.0.1.640.640.1024/8a8593c0jw8epb55kdq1tj20hs0hu750.jpg,"(50, 50)",400,1,37.09024,-95.712891,Měiguó 美国,海外 美国,f,108,None,26,80,19,smog
256,http://ww3.sinaimg.cn/mw1024/a2e05ce1jw1er1u9eeeizj20dc0hs0tt.jpg,<strong>烟雾</strong>缭绕得京基100..... |深南,"(480, 640)",2732612833,JASON-CHENGLIU,http://ww3.sinaimg.cn/crop.0.0.852.852.1024/a2e05ce1jw8ehnxybn32zj20no0np76u.jpg,"(50, 50)",44,3,22.543099,114.057868,Shēnzhèn 深圳,广东 深圳,m,59,None,8,80,20,smog
257,http://ww3.sinaimg.cn/mw1024/85e311dejw1er1szdktrzj20qo0zkdls.jpg,这段时间的湘家荡 <strong>烟雾</strong>腾腾,"(960, 1280)",2246250974,马小马Mia,http://ww3.sinaimg.cn/crop.0.0.640.640.1024/85e311dejw8enznoytydjj20hs0hsdi1.jpg,"(50, 50)",33,4,30.753924,120.758543,Jiāxīng 嘉兴,浙江 嘉兴,f,156,None,None,80,20,smog
258,http://ww1.sinaimg.cn/mw1024/6294d7fbjw1er1mpde8c5j20f00qo75l.jpg,福州火车南站男卫生间<strong>烟雾</strong>瓦蓝，为什么没吸烟处？没,"(540, 960)",1653921787,左丁部落,http://tp4.sinaimg.cn/1653921787/180/40016077978/1,"(50, 50)",35,1,26.074508,119.296494,Fúzhōu 福州,福建 福州,m,248,None,9,80,17,smog
259,http://ww2.sinaimg.cn/mw1024/69b960b2jw1er1e1xwbvuj20m80dddhl.jpg,#翻翻旧照#<strong>烟雾</strong>缭绕，那边仿佛也是,"(800, 481)",1773756594,槛外人2010,http://ww2.sinaimg.cn/crop.0.0.748.748.1024/69b960b2jw8ei5pmo1a77j20ks0ksgmz.jpg,"(50, 50)",12,2,39.123281,117.225607,Hédōngqū 河东区,天津 河东区,m,27,None,124,80,23,smog
261,http://ww3.sinaimg.cn/mw1024/b20b5071jw1er0f04adalj20hs0npdh9.jpg,纵然<strong>烟雾</strong>缭绕，终会各有出路,"(640, 853)",2987085937,刘嘉琳dream,http://ww4.sinaimg.cn/crop.0.0.720.720.1024/b20b5071jw8er1hg2ohagj20k00k00tu.jpg,"(50, 50)",31,9,31.264588,121.50512,Hóngkǒuqū 虹口区,上海 虹口区,f,73,None,3,80,13,smog
262,http://ww4.sinaimg.cn/mw1024/67420b40jw1er097hui4hj20f00qo0t9.jpg,广州的清晨，又是<strong>烟雾</strong>弥漫中,"(540, 960)",1778676792,广州化妆师祖安李李李rrc,http://ww4.sinaimg.cn/crop.0.0.720.720.1024/6a047438jw8ejh9cstumrj20k00k0q4i.jpg,"(50, 50)",44,1,23.129163,113.264435,Guǎngzhōu 广州,广东 广州,f,328,None,67,80,22,smog
263,http://ww4.sinaimg.cn/mw1024/a7a28b8fjw1eqzog0r22oj20k00pek00.jpg,我清晰的看见<strong>烟雾</strong>从我床顶飘过，犹如我今夜,"(720, 914)",2812447631,王jian国,http://ww3.sinaimg.cn/crop.0.0.640.640.1024/a7a28b8fjw8enrycgn8orj20hs0hsdh2.jpg,"(50, 50)",51,1,30.658601,104.064856,Chéngdū 成都,四川 成都,m,30,None,None,80,10,smog
264,http://ww2.sinaimg.cn/mw1024/76075442jw1eqzkw2vlxpj20dc0hs40j.jpg,<strong>烟雾</strong>缭绕,"(480, 640)",1980191810,TLoong-,http://ww4.sinaimg.cn/crop.0.1.1242.1242.1024/76075442jw8er9pav247qj20yi0ykgnr.jpg,"(50, 50)",11,2,39.912445,116.36561,Xīchéngqū 西城区,北京 西城区,m,80,None,259,80,21,smog
265,http://ww3.sinaimg.cn/mw1024/6dd3ea06jw1eqzbmh8f9bj20dc0hsdi1.jpg,<strong>烟雾</strong>缭绕之阿里山～好多槟榔树,"(480, 640)",1842604550,Pei-227,http://tp3.sinaimg.cn/1842604550/180/5608743438/0,"(50, 50)",36,1,28.68316,115.858089,Nánchāng 南昌,江西 南昌,f,9,None,16,80,19,smog
266,http://ww4.sinaimg.cn/mw1024/b90a7871jw1eqz5vj9u9hj20hs0noadg.jpg,<strong>烟雾</strong>弥漫,"(640, 852)",3104471153,叁劈,http://ww1.sinaimg.cn/crop.0.0.639.639.1024/b90a7871jw8epymq9cc20j20hs0hrmxz.jpg,"(50, 50)",45,3,25.273566,110.290195,Guìlín 桂林,广西 桂林,m,282,None,2,80,21,smog
267,http://ww4.sinaimg.cn/mw1024/969a15e7jw1eqyqb6xfnyj20dc0hs404.jpg,谁的<strong>烟雾</strong>@警婊AK47,"(480, 640)",2526680551,大菠萝br,http://ww4.sinaimg.cn/crop.0.0.512.512.1024/969a15e7jw8eqfvtyo8exj20e80e8t97.jpg,"(50, 50)",22,24,42.891254,129.508946,Yánbiān Cháoxiānzúzìzhìzhōu 延边朝鲜族自治州,吉林 延边朝鲜族自治州,f,74,None,5,80,13,smog
268,http://ww3.sinaimg.cn/mw1024/a163ff19jw1eqyhsq1y71j20ku0dwmzk.jpg,一组<strong>烟雾</strong>图。@Yellinback 我摆拍的,"(750, 500)",2707685145,干吃不胖的程展宣要增肥,http://ww2.sinaimg.cn/crop.0.0.512.512.1024/a163ff19jw8eqtpbra5q9j20e80e8q3j.jpg,"(50, 50)",11,1000,39.9042140,116.4074130,Unknown,北京,f,60,None,11,80,13,smog
270,http://ww2.sinaimg.cn/mw1024/71a492f9jw1eqy2sr38rgj20hs0nqjtb.jpg,白金套装，狠货，真正的大<strong>烟雾</strong>套装，货不多,"(640, 854)",1906610937,蒸汽电子烟_小黑,http://ww2.sinaimg.cn/crop.0.0.1440.1440.1024/71a492f9jw8eqiyhm4i8hj2140140gpi.jpg,"(50, 50)",14,2,40.076816,113.300126,Dàtóng 大同,山西 大同,m,14,None,None,80,12,smog
271,http://ww3.sinaimg.cn/mw1024/677455d8jw1eqxwr2xnlej20xc0m8qan.jpg,<strong>烟雾</strong>缭绕 http://t.cn/RAJqyoG,"(1024, 683)",1735677400,woodsheep,http://ww4.sinaimg.cn/crop.0.0.1423.1423.1024/677455d8gw1e9mbv5ewbqj213m13m4dd.jpg,"(50, 50)",11,5,39.921034,116.443188,Cháoyángqū 朝阳区,北京 朝阳区,m,96,None,9,80,21,smog
272,http://ww1.sinaimg.cn/mw1024/be06d9acjw1eqxfasbhgqj20yi0yijw6.jpg,纵然<strong>烟雾</strong>缭绕 终会各有出路,"(1024, 1024)",3188119980,遇海-,http://ww4.sinaimg.cn/crop.0.0.512.512.1024/be06d9acjw8eqgwlrontbj20e80e8q3d.jpg,"(50, 50)",34,16,33.844582,115.778676,Bózhōu 亳州,安徽 亳州,m,25,None,None,80,15,smog
273,http://ww3.sinaimg.cn/mw1024/6f0237cajw1eqx3d4u1eyj20bu0hsdik.jpg,纵然<strong>烟雾</strong>缭绕，总会各有出路。,"(426, 640)",1862416330,唐and堂,http://ww2.sinaimg.cn/crop.54.0.401.401.1024/6f0237cajw8epxihbossnj20es0b5q5h.jpg,"(50, 50)",32,5,31.298886,120.585316,Sūzhōu 苏州,江苏 苏州,m,49,None,301,80,19,smog
274,http://ww2.sinaimg.cn/mw1024/6741daa6jw1eqwufjnx79j218g0tkqj2.jpg,个地方，时刻准备逃离这座<strong>烟雾</strong>迷离城市。,"(1024, 681)",1732369062,F君-,http://ww1.sinaimg.cn/crop.0.0.640.640.1024/6741daa6jw8eqy10cucpuj20hs0hsjs8.jpg,"(50, 50)",400,16,,,Unknown,海外 其他,f,98,None,901,80,25,smog
275,http://ww2.sinaimg.cn/mw1024/a6d62160jw1eqwsltrpnpj20dc0hsabr.jpg,山上<strong>烟雾</strong>缭绕、,"(480, 640)",2799051104,路路路啊路,http://tp1.sinaimg.cn/2799051104/180/5663138547/1,"(50, 50)",62,8,35.542686,106.665106,Píngliáng 平凉,甘肃 平凉,m,75,None,6,80,10,smog
276,http://ww3.sinaimg.cn/mw1024/7e512993jw1eqwnv8v2r8j20np0hs0u8.jpg,前一秒蓝天白云下一秒<strong>烟雾</strong>缭绕，什么都看不见了 |G5,"(853, 640)",2119248275,我是你的赵阿姨,http://ww3.sinaimg.cn/crop.0.0.720.720.1024/7e512993jw8erdoo3gr0mj20k00k0760.jpg,"(50, 50)",43,8,29.116525,110.479221,Zhāngjiājiè 张家界,湖南 张家界,f,130,None,7,80,18,smog
