Index,image_url,image_description,image_size,userID,screenname,avatar_url,avatarimage_size,Province,City,Lat,Lon,CityName,Location,Gender,Followers_count,Friends_count,Favourites_count,Credit_Score,Urank,Category
11,http://ww2.sinaimg.cn/mw1024/6904209ajw1er63dvrgn3j20r4112q4t.jpg,[勾引][勾引][勾引]拒绝PM2.5！乌镇人民欢迎你！,"(976, 1334)",1761878170,久美子team-小萝卜,http://ww1.sinaimg.cn/crop.0.0.960.960.1024/6904209ajw8ehhke8khbrj20qo0qoq43.jpg,"(50, 50)",400,11,1.352083,103.819836,Xīnjiāpō 新加坡,海外 新加坡,f,61,None,8,80,22,haze
12,http://ww4.sinaimg.cn/mw1024/65e56967jw1er1a2jka25j22io1w01ky.jpg,起上班。一点半的月亮🌛 下班见 |中央电视台...,"(1024, 768)",1709533543,刘星宇,http://tp4.sinaimg.cn/1709533543/180/5614235181/1,"(50, 50)",11,1000,39.9042140,116.4074130,Unknown,北京,m,556,None,36,80,21,haze
13,http://ww1.sinaimg.cn/mw1024/a5e0058cjw1eqziu89cynj20qo0zkgov.jpg,柴火鸡，城市雾霾的新来源。,"(960, 1280)",2782922124,拉黑中国史第2季,http://ww2.sinaimg.cn/crop.0.8.320.320.1024/a5e0058cjw8ed1tuq3un6j208w09dmxd.jpg,"(50, 50)",31,1000,31.230393,121.473704,Unknown,上海,m,305,None,128,80,21,haze
14,http://ww2.sinaimg.cn/mw1024/7902a327jw1er26cyrqnkj218g0xcql6.jpg,雾霾也不差，BBC连续两天发出空气污染警告！ |A4,"(1024, 768)",2030215975,自由的Cyberomeo,http://tp4.sinaimg.cn/2030215975/180/5600564074/1,"(50, 50)",400,17,-40.900557,174.885971,Xīnxīlán 新西兰,海外 新西兰,m,355,None,1072,80,25,haze
15,http://ww2.sinaimg.cn/mw1024/63a3aa6djw1eqw3p1bi6oj20rs0kuq8m.jpg,爱没有雾霾的日子。,"(1000, 750)",1671670381,田颖火柴,http://ww1.sinaimg.cn/crop.0.1.640.640.1024/63a3aa6djw8ell4d8kdblj20hs0huwfa.jpg,"(50, 50)",11,7,39.905656,116.222874,Shíjǐngshānqū 石景山区,北京 石景山区,f,761,None,1108,80,26,haze
16,http://ww2.sinaimg.cn/mw1024/424216adjw1eqvo7t8ju0j218g0xcwz0.jpg,雾霾，但还是要赞一声：北京街头比过去漂亮多了！,"(1024, 768)",1111627437,田维义,http://tp2.sinaimg.cn/1111627437/180/5651236853/1,"(50, 50)",11,5,39.921034,116.443188,Cháoyángqū 朝阳区,北京 朝阳区,m,249,None,None,80,25,haze
17,http://ww1.sinaimg.cn/mw1024/5dac3b58jw1eqtp4i1vtwj20dc0hs0tj.jpg,湾！啥也看不见，谁说青岛没雾霾？ |G15沈海高...,"(480, 640)",1571568472,奥运私人教练沈韦羲,http://ww3.sinaimg.cn/crop.0.0.870.870.1024/5dac3b58jw8eo2balf755j20o60o7wfv.jpg,"(50, 50)",11,5,39.921034,116.443188,Cháoyángqū 朝阳区,北京 朝阳区,m,1111,None,7,80,29,haze
18,http://ww2.sinaimg.cn/mw1024/5d1dd048jw1eqt5j3zra2j20c80843zq.jpg,尽# 真想离开雾霾的世界，住进这鲜花簇拥的小城！,"(440, 292)",1562234952,衣明惊人,http://ww1.sinaimg.cn/crop.0.0.397.397.1024/5d1dd048jw1e7aswb2ixaj20b40b3756.jpg,"(50, 50)",11,5,39.921034,116.443188,Cháoyángqū 朝阳区,北京 朝阳区,m,162,None,40,80,29,haze
19,http://ww2.sinaimg.cn/mw1024/875cfaafjw1eqr7emmz3oj218g0tj79x.jpg,春色》離京數日，霧霾依舊；一夜春雨，換了颜色！,"(1024, 680)",2271017647,中國時報王銘義,http://ww2.sinaimg.cn/crop.0.1.640.640.1024/875cfaafjw8ehpi99zc6sj20hs0hujta.jpg,"(50, 50)",71,1,25.091075,121.5598345,Táiběishì 台北市,台湾 台北市,m,1361,None,814,80,23,haze
21,http://ww4.sinaimg.cn/mw1024/490280f9jw1eqny5laz3gj20qo0f140c.jpg,春耕好，让我再闻泥土得芳香，洗去雾霾的烦恼。,"(960, 541)",1224900857,马跃成,http://tp2.sinaimg.cn/1224900857/180/1279875694/1,"(50, 50)",11,1000,39.9042140,116.4074130,Unknown,北京,m,765,None,3,80,28,haze
23,http://ww3.sinaimg.cn/mw1024/3ed43aafjw1eqkfyeoz65j20hs0dcdgq.jpg,夕阳西下，雾霾蒙上了你的眼。 |肖家河桥,"(640, 480)",1054096047,龚晓明医生,http://ww2.sinaimg.cn/crop.0.0.640.640.1024/3ed43aafjw8eaz6e14u65j20hs0hswfm.jpg,"(50, 50)",31,15,31.221959,121.544721,Pǔdōngxīnqū 浦东新区,上海 浦东新区,m,285,None,116,80,30,haze
24,http://ww3.sinaimg.cn/mw1024/5eb88de3jw1eqjywru8jmj20dc0hsabb.jpg,晴，雾霾，空气差 |北京奥林匹...,"(480, 640)",1589153251,李成东V,http://ww4.sinaimg.cn/crop.0.0.179.179.1024/5eb88de3jw1eahh6tpg4jj2050050q3g.jpg,"(50, 50)",11,5,39.921034,116.443188,Cháoyángqū 朝阳区,北京 朝阳区,m,403,None,1250,80,29,haze
26,http://ww1.sinaimg.cn/mw1024/86f4e11bjw1eqliqoicaaj20xc18gk5g.jpg,今天雾霾好大@奏耐天津,"(1024, 1365)",2264195355,wyz-体重要变两位数,http://ww2.sinaimg.cn/crop.0.0.750.750.1024/86f4e11bjw8eqn3ap30fbj20ku0kvn19.jpg,"(50, 50)",14,10,36.088067,111.51888,Línfén 临汾,山西 临汾,f,67,None,84,80,15,haze
